h_pct,size,metric,x,value
10,4096,fct_cdf,4.6565,20.5006
10,4096,fct_cdf,4.6846,21.0006
10,4096,fct_cdf,4.7108,21.5006
10,4096,fct_cdf,4.7379,22.0007
10,4096,fct_cdf,4.7627,22.5007
10,4096,fct_cdf,4.7917,23.0007
10,4096,fct_cdf,4.8203,23.5007
10,4096,fct_cdf,4.8484,24.0007
10,4096,fct_cdf,4.8789,24.5007
10,4096,fct_cdf,4.9089,25.0008
10,4096,fct_cdf,4.9375,25.5008
10,4096,fct_cdf,4.9651,26.0008
10,4096,fct_cdf,4.9951,26.5008
10,4096,fct_cdf,5.0213,27.0008
10,4096,fct_cdf,5.0517,27.5008
10,4096,fct_cdf,5.0793,28.0008
10,4096,fct_cdf,5.1079,28.5009
10,4096,fct_cdf,5.1341,29.0009
10,4096,fct_cdf,5.1627,29.5009
10,4096,fct_cdf,5.1894,30.0009
10,4096,fct_cdf,5.2155,30.5009
10,4096,fct_cdf,5.2398,31.0009
10,4096,fct_cdf,5.2651,31.5009
10,4096,fct_cdf,5.2946,32.0010
10,4096,fct_cdf,5.3208,32.5010
10,4096,fct_cdf,5.3479,33.0010
10,4096,fct_cdf,5.3755,33.5010
10,4096,fct_cdf,5.4022,34.0010
10,4096,fct_cdf,5.4303,34.5010
10,4096,fct_cdf,5.4589,35.0011
10,4096,fct_cdf,5.4865,35.5011
10,4096,fct_cdf,5.5136,36.0011
10,4096,fct_cdf,5.5403,36.5011
10,4096,fct_cdf,5.5717,37.0011
10,4096,fct_cdf,5.5993,37.5001
10,4096,fct_cdf,5.6298,38.0001
10,4096,fct_cdf,5.6589,38.5002
10,4096,fct_cdf,5.6870,39.0002
10,4096,fct_cdf,5.7179,39.5002
10,4096,fct_cdf,5.7484,40.0002
10,4096,fct_cdf,5.7817,40.5002
10,4096,fct_cdf,5.8136,41.0002
10,4096,fct_cdf,5.8431,41.5002
10,4096,fct_cdf,5.8746,42.0003
10,4096,fct_cdf,5.9027,42.5003
10,4096,fct_cdf,5.9355,43.0003
10,4096,fct_cdf,5.9665,43.5003
10,4096,fct_cdf,5.9988,44.0003
10,4096,fct_cdf,6.0312,44.5003
10,4096,fct_cdf,6.0622,45.0004
10,4096,fct_cdf,6.0950,45.5004
10,4096,fct_cdf,6.1303,46.0004
10,4096,fct_cdf,6.1646,46.5004
10,4096,fct_cdf,6.1998,47.0004
10,4096,fct_cdf,6.2312,47.5004
10,4096,fct_cdf,6.2664,48.0004
10,4096,fct_cdf,6.3003,48.5005
10,4096,fct_cdf,6.3336,49.0005
10,4096,fct_cdf,6.3684,49.5005
10,4096,fct_cdf,6.4031,50.0005
10,4096,fct_cdf,6.4388,50.5005
10,4096,fct_cdf,6.4745,51.0005
10,4096,fct_cdf,6.5122,51.5005
10,4096,fct_cdf,6.5469,52.0006
10,4096,fct_cdf,6.5836,52.5006
10,4096,fct_cdf,6.6184,53.0006
10,4096,fct_cdf,6.6536,53.5006
10,4096,fct_cdf,6.6912,54.0006
10,4096,fct_cdf,6.7288,54.5006
10,4096,fct_cdf,6.7660,55.0007
10,4096,fct_cdf,6.8012,55.5007
10,4096,fct_cdf,6.8398,56.0007
10,4096,fct_cdf,6.8769,56.5007
10,4096,fct_cdf,6.9145,57.0007
10,4096,fct_cdf,6.9564,57.5007
10,4096,fct_cdf,6.9940,58.0007
10,4096,fct_cdf,7.0298,58.5008
10,4096,fct_cdf,7.0707,59.0008
10,4096,fct_cdf,7.1140,59.5008
10,4096,fct_cdf,7.1536,60.0008
10,4096,fct_cdf,7.1959,60.5008
10,4096,fct_cdf,7.2359,61.0008
10,4096,fct_cdf,7.2797,61.5008
10,4096,fct_cdf,7.3197,62.0009
10,4096,fct_cdf,7.3612,62.5009
10,4096,fct_cdf,7.4031,62.9999
10,4096,fct_cdf,7.4474,63.4999
10,4096,fct_cdf,7.4945,63.9999
10,4096,fct_cdf,7.5383,64.4999
10,4096,fct_cdf,7.5855,64.9999
10,4096,fct_cdf,7.6316,65.5000
10,4096,fct_cdf,7.6802,66.0000
10,4096,fct_cdf,7.7255,66.5000
10,4096,fct_cdf,7.7707,67.0000
10,4096,fct_cdf,7.8178,67.5000
10,4096,fct_cdf,7.8650,68.0000
10,4096,fct_cdf,7.9145,68.5001
10,4096,fct_cdf,7.9635,69.0001
10,4096,fct_cdf,8.0135,69.5001
10,4096,fct_cdf,8.0645,70.0001
10,4096,fct_cdf,8.1150,70.5001
10,4096,fct_cdf,8.1640,71.0001
10,4096,fct_cdf,8.2173,71.5001
10,4096,fct_cdf,8.2707,72.0002
10,4096,fct_cdf,8.3216,72.5002
10,4096,fct_cdf,8.3754,73.0002
10,4096,fct_cdf,8.4302,73.5002
10,4096,fct_cdf,8.4859,74.0002
10,4096,fct_cdf,8.5411,74.5002
10,4096,fct_cdf,8.5950,75.0003
10,4096,fct_cdf,8.6554,75.5003
10,4096,fct_cdf,8.7130,76.0003
10,4096,fct_cdf,8.7692,76.5003
10,4096,fct_cdf,8.8321,77.0003
10,4096,fct_cdf,8.8935,77.5003
10,4096,fct_cdf,8.9568,78.0003
10,4096,fct_cdf,9.0221,78.5004
10,4096,fct_cdf,9.0840,79.0004
10,4096,fct_cdf,9.1497,79.5004
10,4096,fct_cdf,9.2154,80.0004
10,4096,fct_cdf,9.2840,80.5004
10,4096,fct_cdf,9.3554,81.0004
10,4096,fct_cdf,9.4278,81.5004
10,4096,fct_cdf,9.5035,82.0005
10,4096,fct_cdf,9.5759,82.5005
10,4096,fct_cdf,9.6530,83.0005
10,4096,fct_cdf,9.7273,83.5005
10,4096,fct_cdf,9.8006,84.0005
10,4096,fct_cdf,9.8763,84.5005
10,4096,fct_cdf,9.9663,85.0006
10,4096,fct_cdf,10.0520,85.5006
10,4096,fct_cdf,10.1444,86.0006
10,4096,fct_cdf,10.2325,86.5006
10,4096,fct_cdf,10.3239,87.0006
10,4096,fct_cdf,10.4215,87.4996
10,4096,fct_cdf,10.5311,87.9996
10,4096,fct_cdf,10.6420,88.4997
10,4096,fct_cdf,10.7492,88.9997
10,4096,fct_cdf,10.8696,89.4997
10,4096,fct_cdf,10.9844,89.9997
10,4096,fct_cdf,11.1053,90.4997
10,4096,fct_cdf,11.2258,90.9997
10,4096,fct_cdf,11.3501,91.4997
10,4096,fct_cdf,11.4958,91.9998
10,4096,fct_cdf,11.6444,92.4998
10,4096,fct_cdf,11.7958,92.9998
10,4096,fct_cdf,11.9877,93.4998
10,4096,fct_cdf,12.1624,93.9998
10,4096,fct_cdf,12.3677,94.4998
10,4096,fct_cdf,12.5739,94.9998
10,4096,fct_cdf,12.8048,95.4999
10,4096,fct_cdf,13.0648,95.9999
10,4096,fct_cdf,13.3586,96.4999
10,4096,fct_cdf,13.6629,96.9999
10,4096,fct_cdf,14.0133,97.4999
10,4096,fct_cdf,14.4676,97.9999
10,4096,fct_cdf,15.1014,98.5000
10,4096,fct_cdf,15.9128,99.0000
10,4096,fct_cdf,17.3689,99.5000
10,4096,fct_cdf,108.4210,100.0000
10,4096,fct_p50,,6.403
10,4096,fct_p99,,15.914
10,4096,fct_p999,,26.215
10,4096,samples,,99997
10,65536,fct_cdf,13.8002,0.0040
10,65536,fct_cdf,14.4340,0.5041
10,65536,fct_cdf,14.6116,1.0041
10,65536,fct_cdf,14.7554,1.5042
10,65536,fct_cdf,14.8769,2.0042
10,65536,fct_cdf,15.0064,2.5043
10,65536,fct_cdf,15.1269,3.0044
10,65536,fct_cdf,15.2311,3.5044
10,65536,fct_cdf,15.3264,4.0045
10,65536,fct_cdf,15.4030,4.5045
10,65536,fct_cdf,15.4873,5.0046
10,65536,fct_cdf,15.5635,5.5047
10,65536,fct_cdf,15.6454,6.0047
10,65536,fct_cdf,15.7340,6.5048
10,65536,fct_cdf,15.8102,7.0048
10,65536,fct_cdf,15.8859,7.5049
10,65536,fct_cdf,15.9626,8.0050
10,65536,fct_cdf,16.0354,8.5050
10,65536,fct_cdf,16.1197,9.0051
10,65536,fct_cdf,16.2054,9.5051
10,65536,fct_cdf,16.2916,10.0052
10,65536,fct_cdf,16.3802,10.5053
10,65536,fct_cdf,16.4730,11.0053
10,65536,fct_cdf,16.5444,11.5054
10,65536,fct_cdf,16.6259,12.0054
10,65536,fct_cdf,16.6997,12.5015
10,65536,fct_cdf,16.7792,13.0016
10,65536,fct_cdf,16.8568,13.5016
10,65536,fct_cdf,16.9406,14.0017
10,65536,fct_cdf,17.0173,14.5017
10,65536,fct_cdf,17.0978,15.0018
10,65536,fct_cdf,17.1773,15.5019
10,65536,fct_cdf,17.2497,16.0019
10,65536,fct_cdf,17.3268,16.5020
10,65536,fct_cdf,17.4073,17.0020
10,65536,fct_cdf,17.4768,17.5021
10,65536,fct_cdf,17.5516,18.0022
10,65536,fct_cdf,17.6087,18.5022
10,65536,fct_cdf,17.6797,19.0023
10,65536,fct_cdf,17.7544,19.5023
10,65536,fct_cdf,17.8287,20.0024
10,65536,fct_cdf,17.9087,20.5025
10,65536,fct_cdf,17.9944,21.0025
10,65536,fct_cdf,18.0663,21.5026
10,65536,fct_cdf,18.1249,22.0026
10,65536,fct_cdf,18.1897,22.5027
10,65536,fct_cdf,18.2692,23.0028
10,65536,fct_cdf,18.3449,23.5028
10,65536,fct_cdf,18.4187,24.0029
10,65536,fct_cdf,18.4839,24.5029
10,65536,fct_cdf,18.5554,25.0030
10,65536,fct_cdf,18.6315,25.5031
10,65536,fct_cdf,18.6996,26.0031
10,65536,fct_cdf,18.7687,26.5032
10,65536,fct_cdf,18.8301,27.0032
10,65536,fct_cdf,18.8925,27.5033
10,65536,fct_cdf,18.9554,28.0034
10,65536,fct_cdf,19.0292,28.5034
10,65536,fct_cdf,19.0925,29.0035
10,65536,fct_cdf,19.1658,29.5035
10,65536,fct_cdf,19.2301,30.0036
10,65536,fct_cdf,19.2868,30.5037
10,65536,fct_cdf,19.3634,31.0037
10,65536,fct_cdf,19.4282,31.5038
10,65536,fct_cdf,19.4863,32.0038
10,65536,fct_cdf,19.5463,32.5039
10,65536,fct_cdf,19.6101,33.0040
10,65536,fct_cdf,19.6825,33.5040
10,65536,fct_cdf,19.7553,34.0041
10,65536,fct_cdf,19.8225,34.5041
10,65536,fct_cdf,19.8906,35.0042
10,65536,fct_cdf,19.9639,35.5043
10,65536,fct_cdf,20.0244,36.0043
10,65536,fct_cdf,20.0839,36.5044
10,65536,fct_cdf,20.1506,37.0044
10,65536,fct_cdf,20.2168,37.5045
10,65536,fct_cdf,20.2829,38.0006
10,65536,fct_cdf,20.3529,38.5006
10,65536,fct_cdf,20.4272,39.0007
10,65536,fct_cdf,20.4987,39.5007
10,65536,fct_cdf,20.5706,40.0008
10,65536,fct_cdf,20.6544,40.5009
10,65536,fct_cdf,20.7420,41.0009
10,65536,fct_cdf,20.8120,41.5010
10,65536,fct_cdf,20.8886,42.0010
10,65536,fct_cdf,20.9677,42.5011
10,65536,fct_cdf,21.0553,43.0012
10,65536,fct_cdf,21.1410,43.5012
10,65536,fct_cdf,21.2105,44.0013
10,65536,fct_cdf,21.2839,44.5013
10,65536,fct_cdf,21.3596,45.0014
10,65536,fct_cdf,21.4344,45.5015
10,65536,fct_cdf,21.5082,46.0015
10,65536,fct_cdf,21.5982,46.5016
10,65536,fct_cdf,21.6796,47.0016
10,65536,fct_cdf,21.7710,47.5017
10,65536,fct_cdf,21.8629,48.0018
10,65536,fct_cdf,21.9410,48.5018
10,65536,fct_cdf,22.0153,49.0019
10,65536,fct_cdf,22.0972,49.5019
10,65536,fct_cdf,22.1877,50.0020
10,65536,fct_cdf,22.2710,50.5021
10,65536,fct_cdf,22.3658,51.0021
10,65536,fct_cdf,22.4524,51.5022
10,65536,fct_cdf,22.5615,52.0022
10,65536,fct_cdf,22.6558,52.5023
10,65536,fct_cdf,22.7515,53.0024
10,65536,fct_cdf,22.8434,53.5024
10,65536,fct_cdf,22.9400,54.0025
10,65536,fct_cdf,23.0615,54.5025
10,65536,fct_cdf,23.1734,55.0026
10,65536,fct_cdf,23.2838,55.5027
10,65536,fct_cdf,23.3853,56.0027
10,65536,fct_cdf,23.5100,56.5028
10,65536,fct_cdf,23.6210,57.0028
10,65536,fct_cdf,23.7367,57.5029
10,65536,fct_cdf,23.8595,58.0030
10,65536,fct_cdf,23.9676,58.5030
10,65536,fct_cdf,24.0924,59.0031
10,65536,fct_cdf,24.2419,59.5031
10,65536,fct_cdf,24.3910,60.0032
10,65536,fct_cdf,24.5229,60.5033
10,65536,fct_cdf,24.6667,61.0033
10,65536,fct_cdf,24.8138,61.5034
10,65536,fct_cdf,24.9519,62.0034
10,65536,fct_cdf,25.0895,62.4995
10,65536,fct_cdf,25.2505,62.9996
10,65536,fct_cdf,25.4067,63.4996
10,65536,fct_cdf,25.5819,63.9997
10,65536,fct_cdf,25.7824,64.4997
10,65536,fct_cdf,25.9862,64.9998
10,65536,fct_cdf,26.1924,65.4999
10,65536,fct_cdf,26.4166,65.9999
10,65536,fct_cdf,26.6414,66.5000
10,65536,fct_cdf,26.8928,67.0000
10,65536,fct_cdf,27.1800,67.5001
10,65536,fct_cdf,27.5866,68.0002
10,65536,fct_cdf,27.9204,68.5002
10,65536,fct_cdf,28.2995,69.0003
10,65536,fct_cdf,28.8009,69.5003
10,65536,fct_cdf,29.3656,70.0004
10,65536,fct_cdf,30.0794,70.5005
10,65536,fct_cdf,31.1656,71.0005
10,65536,fct_cdf,32.7456,71.5006
10,65536,fct_cdf,42.0001,72.0006
10,65536,fct_cdf,60.1379,72.5007
10,65536,fct_cdf,60.4503,73.0008
10,65536,fct_cdf,60.6436,73.5008
10,65536,fct_cdf,60.8007,74.0009
10,65536,fct_cdf,60.9212,74.5009
10,65536,fct_cdf,61.0345,75.0010
10,65536,fct_cdf,61.1269,75.5011
10,65536,fct_cdf,61.2383,76.0011
10,65536,fct_cdf,61.3555,76.5012
10,65536,fct_cdf,61.4855,77.0012
10,65536,fct_cdf,61.6055,77.5013
10,65536,fct_cdf,61.7407,78.0014
10,65536,fct_cdf,61.8636,78.5014
10,65536,fct_cdf,61.9926,79.0015
10,65536,fct_cdf,62.1136,79.5015
10,65536,fct_cdf,62.2221,80.0016
10,65536,fct_cdf,62.3636,80.5017
10,65536,fct_cdf,62.4859,81.0017
10,65536,fct_cdf,62.6231,81.5018
10,65536,fct_cdf,62.7569,82.0018
10,65536,fct_cdf,62.8983,82.5019
10,65536,fct_cdf,63.0331,83.0020
10,65536,fct_cdf,63.1735,83.5020
10,65536,fct_cdf,63.3012,84.0021
10,65536,fct_cdf,63.4426,84.5021
10,65536,fct_cdf,63.5897,85.0022
10,65536,fct_cdf,63.7478,85.5023
10,65536,fct_cdf,63.8945,86.0023
10,65536,fct_cdf,64.0359,86.5024
10,65536,fct_cdf,64.1826,87.0024
10,65536,fct_cdf,64.3302,87.5025
10,65536,fct_cdf,64.4688,87.9986
10,65536,fct_cdf,64.6416,88.4986
10,65536,fct_cdf,64.8164,88.9987
10,65536,fct_cdf,65.0002,89.4987
10,65536,fct_cdf,65.1630,89.9988
10,65536,fct_cdf,65.3487,90.4989
10,65536,fct_cdf,65.4864,90.9989
10,65536,fct_cdf,65.6868,91.4990
10,65536,fct_cdf,65.9159,91.9990
10,65536,fct_cdf,66.1173,92.4991
10,65536,fct_cdf,66.3659,92.9992
10,65536,fct_cdf,66.5978,93.4992
10,65536,fct_cdf,66.8530,93.9993
10,65536,fct_cdf,67.0897,94.4993
10,65536,fct_cdf,67.3458,94.9994
10,65536,fct_cdf,67.6673,95.4995
10,65536,fct_cdf,68.0230,95.9995
10,65536,fct_cdf,68.4125,96.4996
10,65536,fct_cdf,68.8396,96.9996
10,65536,fct_cdf,69.2587,97.4997
10,65536,fct_cdf,69.8896,97.9998
10,65536,fct_cdf,70.6534,98.4998
10,65536,fct_cdf,71.7062,98.9999
10,65536,fct_cdf,73.6948,99.4999
10,65536,fct_cdf,898.7450,100.0000
10,65536,fct_p50,,22.188
10,65536,fct_p99,,71.707
10,65536,fct_p999,,88.162
10,65536,samples,,24997
12,,goodput_gbps,,165.41
12,4096,fct_cdf,3.8409,0.0010
12,4096,fct_cdf,4.1613,0.5010
12,4096,fct_cdf,4.2228,1.0010
12,4096,fct_cdf,4.2656,1.5010
12,4096,fct_cdf,4.2994,2.0011
12,4096,fct_cdf,4.3318,2.5011
12,4096,fct_cdf,4.3628,3.0011
12,4096,fct_cdf,4.3866,3.5011
12,4096,fct_cdf,4.4075,4.0011
12,4096,fct_cdf,4.4280,4.5011
12,4096,fct_cdf,4.4480,5.0012
12,4096,fct_cdf,4.4690,5.5012
12,4096,fct_cdf,4.4880,6.0012
12,4096,fct_cdf,4.5061,6.5012
12,4096,fct_cdf,4.5256,7.0012
12,4096,fct_cdf,4.5437,7.5012
12,4096,fct_cdf,4.5628,8.0012
12,4096,fct_cdf,4.5799,8.5013
12,4096,fct_cdf,4.5990,9.0013
12,4096,fct_cdf,4.6151,9.5013
12,4096,fct_cdf,4.6328,10.0013
12,4096,fct_cdf,4.6518,10.5013
12,4096,fct_cdf,4.6699,11.0013
12,4096,fct_cdf,4.6875,11.5013
12,4096,fct_cdf,4.7037,12.0014
12,4096,fct_cdf,4.7218,12.5014
12,4096,fct_cdf,4.7394,13.0004
12,4096,fct_cdf,4.7575,13.5004
12,4096,fct_cdf,4.7761,14.0004
12,4096,fct_cdf,4.7947,14.5004
12,4096,fct_cdf,4.8142,15.0005
12,4096,fct_cdf,4.8332,15.5005
12,4096,fct_cdf,4.8537,16.0005
12,4096,fct_cdf,4.8723,16.5005
12,4096,fct_cdf,4.8909,17.0005
12,4096,fct_cdf,4.9104,17.5005
12,4096,fct_cdf,4.9304,18.0005
12,4096,fct_cdf,4.9508,18.5006
12,4096,fct_cdf,4.9718,19.0006
12,4096,fct_cdf,4.9928,19.5006
12,4096,fct_cdf,5.0137,20.0006
12,4096,fct_cdf,5.0366,20.5006
12,4096,fct_cdf,5.0580,21.0006
12,4096,fct_cdf,5.0813,21.5006
12,4096,fct_cdf,5.1061,22.0007
12,4096,fct_cdf,5.1308,22.5007
12,4096,fct_cdf,5.1547,23.0007
12,4096,fct_cdf,5.1809,23.5007
12,4096,fct_cdf,5.2047,24.0007
12,4096,fct_cdf,5.2289,24.5007
12,4096,fct_cdf,5.2546,25.0008
12,4096,fct_cdf,5.2828,25.5008
12,4096,fct_cdf,5.3070,26.0008
12,4096,fct_cdf,5.3346,26.5008
12,4096,fct_cdf,5.3599,27.0008
12,4096,fct_cdf,5.3851,27.5008
12,4096,fct_cdf,5.4099,28.0008
12,4096,fct_cdf,5.4332,28.5009
12,4096,fct_cdf,5.4604,29.0009
12,4096,fct_cdf,5.4880,29.5009
12,4096,fct_cdf,5.5104,30.0009
12,4096,fct_cdf,5.5361,30.5009
12,4096,fct_cdf,5.5613,31.0009
12,4096,fct_cdf,5.5851,31.5009
12,4096,fct_cdf,5.6085,32.0010
12,4096,fct_cdf,5.6327,32.5010
12,4096,fct_cdf,5.6575,33.0010
12,4096,fct_cdf,5.6832,33.5010
12,4096,fct_cdf,5.7056,34.0010
12,4096,fct_cdf,5.7294,34.5010
12,4096,fct_cdf,5.7546,35.0011
12,4096,fct_cdf,5.7780,35.5011
12,4096,fct_cdf,5.8037,36.0011
12,4096,fct_cdf,5.8294,36.5011
12,4096,fct_cdf,5.8518,37.0011
12,4096,fct_cdf,5.8765,37.5001
12,4096,fct_cdf,5.9018,38.0001
12,4096,fct_cdf,5.9270,38.5002
12,4096,fct_cdf,5.9532,39.0002
12,4096,fct_cdf,5.9794,39.5002
12,4096,fct_cdf,6.0065,40.0002
12,4096,fct_cdf,6.0323,40.5002
12,4096,fct_cdf,6.0584,41.0002
12,4096,fct_cdf,6.0865,41.5002
12,4096,fct_cdf,6.1137,42.0003
12,4096,fct_cdf,6.1413,42.5003
12,4096,fct_cdf,6.1694,43.0003
12,4096,fct_cdf,6.1961,43.5003
12,4096,fct_cdf,6.2246,44.0003
12,4096,fct_cdf,6.2518,44.5003
12,4096,fct_cdf,6.2827,45.0004
12,4096,fct_cdf,6.3113,45.5004
12,4096,fct_cdf,6.3413,46.0004
12,4096,fct_cdf,6.3708,46.5004
12,4096,fct_cdf,6.4013,47.0004
12,4096,fct_cdf,6.4318,47.5004
12,4096,fct_cdf,6.4603,48.0004
12,4096,fct_cdf,6.4918,48.5005
12,4096,fct_cdf,6.5237,49.0005
12,4096,fct_cdf,6.5556,49.5005
12,4096,fct_cdf,6.5861,50.0005
12,4096,fct_cdf,6.6199,50.5005
12,4096,fct_cdf,6.6508,51.0005
12,4096,fct_cdf,6.6841,51.5005
12,4096,fct_cdf,6.7194,52.0006
12,4096,fct_cdf,6.7542,52.5006
12,4096,fct_cdf,6.7880,53.0006
12,4096,fct_cdf,6.8199,53.5006
12,4096,fct_cdf,6.8556,54.0006
12,4096,fct_cdf,6.8870,54.5006
12,4096,fct_cdf,6.9241,55.0007
12,4096,fct_cdf,6.9603,55.5007
12,4096,fct_cdf,6.9961,56.0007
12,4096,fct_cdf,7.0289,56.5007
12,4096,fct_cdf,7.0632,57.0007
12,4096,fct_cdf,7.0979,57.5007
12,4096,fct_cdf,7.1337,58.0007
12,4096,fct_cdf,7.1718,58.5008
12,4096,fct_cdf,7.2056,59.0008
12,4096,fct_cdf,7.2432,59.5008
12,4096,fct_cdf,7.2818,60.0008
12,4096,fct_cdf,7.3156,60.5008
12,4096,fct_cdf,7.3537,61.0008
12,4096,fct_cdf,7.3927,61.5008
12,4096,fct_cdf,7.4299,62.0009
12,4096,fct_cdf,7.4689,62.5009
12,4096,fct_cdf,7.5089,62.9999
12,4096,fct_cdf,7.5470,63.4999
12,4096,fct_cdf,7.5860,63.9999
12,4096,fct_cdf,7.6270,64.4999
12,4096,fct_cdf,7.6694,64.9999
12,4096,fct_cdf,7.7108,65.5000
12,4096,fct_cdf,7.7522,66.0000
12,4096,fct_cdf,7.7941,66.5000
12,4096,fct_cdf,7.8365,67.0000
12,4096,fct_cdf,7.8803,67.5000
12,4096,fct_cdf,7.9241,68.0000
12,4096,fct_cdf,7.9703,68.5001
12,4096,fct_cdf,8.0151,69.0001
12,4096,fct_cdf,8.0613,69.5001
12,4096,fct_cdf,8.1089,70.0001
12,4096,fct_cdf,8.1541,70.5001
12,4096,fct_cdf,8.2051,71.0001
12,4096,fct_cdf,8.2517,71.5001
12,4096,fct_cdf,8.2989,72.0002
12,4096,fct_cdf,8.3517,72.5002
12,4096,fct_cdf,8.3965,73.0002
12,4096,fct_cdf,8.4470,73.5002
12,4096,fct_cdf,8.4936,74.0002
12,4096,fct_cdf,8.5470,74.5002
12,4096,fct_cdf,8.6003,75.0003
12,4096,fct_cdf,8.6584,75.5003
12,4096,fct_cdf,8.7084,76.0003
12,4096,fct_cdf,8.7670,76.5003
12,4096,fct_cdf,8.8260,77.0003
12,4096,fct_cdf,8.8836,77.5003
12,4096,fct_cdf,8.9422,78.0003
12,4096,fct_cdf,9.0012,78.5004
12,4096,fct_cdf,9.0627,79.0004
12,4096,fct_cdf,9.1270,79.5004
12,4096,fct_cdf,9.1960,80.0004
12,4096,fct_cdf,9.2574,80.5004
12,4096,fct_cdf,9.3265,81.0004
12,4096,fct_cdf,9.3903,81.5004
12,4096,fct_cdf,9.4555,82.0005
12,4096,fct_cdf,9.5203,82.5005
12,4096,fct_cdf,9.5960,83.0005
12,4096,fct_cdf,9.6669,83.5005
12,4096,fct_cdf,9.7417,84.0005
12,4096,fct_cdf,9.8208,84.5005
12,4096,fct_cdf,9.9008,85.0006
12,4096,fct_cdf,9.9865,85.5006
12,4096,fct_cdf,10.0736,86.0006
12,4096,fct_cdf,10.1584,86.5006
12,4096,fct_cdf,10.2455,87.0006
12,4096,fct_cdf,10.3403,87.4996
12,4096,fct_cdf,10.4288,87.9996
12,4096,fct_cdf,10.5226,88.4997
12,4096,fct_cdf,10.6245,88.9997
12,4096,fct_cdf,10.7341,89.4997
12,4096,fct_cdf,10.8464,89.9997
12,4096,fct_cdf,10.9541,90.4997
12,4096,fct_cdf,11.0769,90.9997
12,4096,fct_cdf,11.2155,91.4997
12,4096,fct_cdf,11.3479,91.9998
12,4096,fct_cdf,11.4874,92.4998
12,4096,fct_cdf,11.6469,92.9998
12,4096,fct_cdf,11.8045,93.4998
12,4096,fct_cdf,11.9702,93.9998
12,4096,fct_cdf,12.1517,94.4998
12,4096,fct_cdf,12.3502,94.9998
12,4096,fct_cdf,12.5655,95.4999
12,4096,fct_cdf,12.7969,95.9999
12,4096,fct_cdf,13.0612,96.4999
12,4096,fct_cdf,13.3697,96.9999
12,4096,fct_cdf,13.7131,97.4999
12,4096,fct_cdf,14.1035,97.9999
12,4096,fct_cdf,14.6345,98.5000
12,4096,fct_cdf,15.3783,99.0000
12,4096,fct_cdf,16.5954,99.5000
12,4096,fct_cdf,51.8851,100.0000
12,4096,fct_p50,,6.586
12,4096,fct_p99,,15.380
12,4096,fct_p999,,19.113
12,4096,samples,,99997
12,65536,fct_cdf,49.8389,0.0040
12,65536,fct_cdf,50.6693,0.5041
12,65536,fct_cdf,50.7893,1.0041
12,65536,fct_cdf,50.8746,1.5042
12,65536,fct_cdf,50.9512,2.0042
12,65536,fct_cdf,51.0074,2.5043
12,65536,fct_cdf,51.0612,3.0044
12,65536,fct_cdf,51.1074,3.5044
12,65536,fct_cdf,51.1560,4.0045
12,65536,fct_cdf,51.1984,4.5045
12,65536,fct_cdf,51.2350,5.0046
12,65536,fct_cdf,51.2688,5.5047
12,65536,fct_cdf,51.2950,6.0047
12,65536,fct_cdf,51.3250,6.5048
12,65536,fct_cdf,51.3612,7.0048
12,65536,fct_cdf,51.3907,7.5049
12,65536,fct_cdf,51.4203,8.0050
12,65536,fct_cdf,51.4446,8.5050
12,65536,fct_cdf,51.4750,9.0051
12,65536,fct_cdf,51.5031,9.5051
12,65536,fct_cdf,51.5265,10.0052
12,65536,fct_cdf,51.5517,10.5053
12,65536,fct_cdf,51.5784,11.0053
12,65536,fct_cdf,51.6022,11.5054
12,65536,fct_cdf,51.6260,12.0054
12,65536,fct_cdf,51.6484,12.5015
12,65536,fct_cdf,51.6765,13.0016
12,65536,fct_cdf,51.6969,13.5016
12,65536,fct_cdf,51.7198,14.0017
12,65536,fct_cdf,51.7460,14.5017
12,65536,fct_cdf,51.7698,15.0018
12,65536,fct_cdf,51.7979,15.5019
12,65536,fct_cdf,51.8212,16.0019
12,65536,fct_cdf,51.8455,16.5020
12,65536,fct_cdf,51.8693,17.0020
12,65536,fct_cdf,51.8955,17.5021
12,65536,fct_cdf,51.9198,18.0022
12,65536,fct_cdf,51.9450,18.5022
12,65536,fct_cdf,51.9712,19.0023
12,65536,fct_cdf,51.9979,19.5023
12,65536,fct_cdf,52.0207,20.0024
12,65536,fct_cdf,52.0479,20.5025
12,65536,fct_cdf,52.0736,21.0025
12,65536,fct_cdf,52.1036,21.5026
12,65536,fct_cdf,52.1293,22.0026
12,65536,fct_cdf,52.1598,22.5027
12,65536,fct_cdf,52.1864,23.0028
12,65536,fct_cdf,52.2126,23.5028
12,65536,fct_cdf,52.2383,24.0029
12,65536,fct_cdf,52.2660,24.5029
12,65536,fct_cdf,52.2964,25.0030
12,65536,fct_cdf,52.3269,25.5031
12,65536,fct_cdf,52.3588,26.0031
12,65536,fct_cdf,52.3940,26.5032
12,65536,fct_cdf,52.4245,27.0032
12,65536,fct_cdf,52.4531,27.5033
12,65536,fct_cdf,52.4826,28.0034
12,65536,fct_cdf,52.5169,28.5034
12,65536,fct_cdf,52.5498,29.0035
12,65536,fct_cdf,52.5826,29.5035
12,65536,fct_cdf,52.6117,30.0036
12,65536,fct_cdf,52.6402,30.5037
12,65536,fct_cdf,52.6717,31.0037
12,65536,fct_cdf,52.7026,31.5038
