arm,size,metric,x,value
hpft,65536,fct_cdf,21.8178,62.3337
hpft,65536,fct_cdf,21.8711,62.6678
hpft,65536,fct_cdf,21.9273,62.9998
hpft,65536,fct_cdf,21.9916,63.3338
hpft,65536,fct_cdf,22.0516,63.6678
hpft,65536,fct_cdf,22.1121,63.9998
hpft,65536,fct_cdf,22.1711,64.3339
hpft,65536,fct_cdf,22.2392,64.6679
hpft,65536,fct_cdf,22.2997,64.9999
hpft,65536,fct_cdf,22.3621,65.3339
hpft,65536,fct_cdf,22.4349,65.6679
hpft,65536,fct_cdf,22.5045,66.0000
hpft,65536,fct_cdf,22.5702,66.3340
hpft,65536,fct_cdf,22.6454,66.6680
hpft,65536,fct_cdf,22.7121,67.0000
hpft,65536,fct_cdf,22.7854,67.3340
hpft,65536,fct_cdf,22.8535,67.6681
hpft,65536,fct_cdf,22.9264,68.0001
hpft,65536,fct_cdf,22.9987,68.3341
hpft,65536,fct_cdf,23.0697,68.6681
hpft,65536,fct_cdf,23.1397,69.0001
hpft,65536,fct_cdf,23.2183,69.3342
hpft,65536,fct_cdf,23.2944,69.6682
hpft,65536,fct_cdf,23.3763,70.0002
hpft,65536,fct_cdf,23.4525,70.3342
hpft,65536,fct_cdf,23.5430,70.6682
hpft,65536,fct_cdf,23.6216,71.0003
hpft,65536,fct_cdf,23.7135,71.3343
hpft,65536,fct_cdf,23.8002,71.6663
hpft,65536,fct_cdf,23.8816,72.0003
hpft,65536,fct_cdf,23.9801,72.3343
hpft,65536,fct_cdf,24.0730,72.6664
hpft,65536,fct_cdf,24.1597,73.0004
hpft,65536,fct_cdf,24.2463,73.3344
hpft,65536,fct_cdf,24.3440,73.6664
hpft,65536,fct_cdf,24.4459,74.0004
hpft,65536,fct_cdf,24.5587,74.3345
hpft,65536,fct_cdf,24.6644,74.6665
hpft,65536,fct_cdf,24.7739,75.0005
hpft,65536,fct_cdf,24.8820,75.3345
hpft,65536,fct_cdf,24.9992,75.6665
hpft,65536,fct_cdf,25.1239,76.0006
hpft,65536,fct_cdf,25.2444,76.3346
hpft,65536,fct_cdf,25.3787,76.6666
hpft,65536,fct_cdf,25.4977,77.0006
hpft,65536,fct_cdf,25.6177,77.3346
hpft,65536,fct_cdf,25.7592,77.6667
hpft,65536,fct_cdf,25.9177,78.0007
hpft,65536,fct_cdf,26.0720,78.3347
hpft,65536,fct_cdf,26.2387,78.6667
hpft,65536,fct_cdf,26.4277,79.0007
hpft,65536,fct_cdf,26.5949,79.3328
hpft,65536,fct_cdf,26.7620,79.6668
hpft,65536,fct_cdf,26.9573,80.0008
hpft,65536,fct_cdf,27.1472,80.3328
hpft,65536,fct_cdf,27.3363,80.6668
hpft,65536,fct_cdf,27.5487,81.0009
hpft,65536,fct_cdf,27.7858,81.3329
hpft,65536,fct_cdf,28.0068,81.6669
hpft,65536,fct_cdf,28.2134,82.0009
hpft,65536,fct_cdf,28.4653,82.3329
hpft,65536,fct_cdf,28.7153,82.6670
hpft,65536,fct_cdf,28.9891,83.0010
hpft,65536,fct_cdf,29.3120,83.3330
hpft,65536,fct_cdf,29.6301,83.6670
hpft,65536,fct_cdf,29.9234,84.0010
hpft,65536,fct_cdf,30.2324,84.3331
hpft,65536,fct_cdf,30.6310,84.6671
hpft,65536,fct_cdf,31.0958,85.0011
hpft,65536,fct_cdf,31.5734,85.3331
hpft,65536,fct_cdf,32.1624,85.6671
hpft,65536,fct_cdf,32.7167,86.0012
hpft,65536,fct_cdf,33.5434,86.3332
hpft,65536,fct_cdf,34.4886,86.6672
hpft,65536,fct_cdf,35.8243,87.0012
hpft,65536,fct_cdf,38.3766,87.3332
hpft,65536,fct_cdf,45.7632,87.6673
hpft,65536,fct_cdf,74.3080,87.9993
hpft,65536,fct_cdf,74.5723,88.3333
hpft,65536,fct_cdf,74.8233,88.6673
hpft,65536,fct_cdf,75.0737,88.9993
hpft,65536,fct_cdf,75.2890,89.3334
hpft,65536,fct_cdf,75.5323,89.6674
hpft,65536,fct_cdf,75.8166,89.9994
hpft,65536,fct_cdf,76.0937,90.3334
hpft,65536,fct_cdf,76.3861,90.6674
hpft,65536,fct_cdf,76.6623,90.9995
hpft,65536,fct_cdf,76.9280,91.3335
hpft,65536,fct_cdf,77.1747,91.6675
hpft,65536,fct_cdf,77.4099,91.9995
hpft,65536,fct_cdf,77.6242,92.3335
hpft,65536,fct_cdf,77.8923,92.6676
hpft,65536,fct_cdf,78.1427,92.9996
hpft,65536,fct_cdf,78.4151,93.3336
hpft,65536,fct_cdf,78.6980,93.6676
hpft,65536,fct_cdf,78.9761,93.9996
hpft,65536,fct_cdf,79.2689,94.3337
hpft,65536,fct_cdf,79.5461,94.6677
hpft,65536,fct_cdf,79.8122,94.9997
hpft,65536,fct_cdf,80.1232,95.3337
hpft,65536,fct_cdf,80.4541,95.6677
hpft,65536,fct_cdf,80.7660,95.9998
hpft,65536,fct_cdf,81.1527,96.3338
hpft,65536,fct_cdf,81.4941,96.6658
hpft,65536,fct_cdf,81.9075,96.9998
hpft,65536,fct_cdf,82.3527,97.3338
hpft,65536,fct_cdf,82.8789,97.6659
hpft,65536,fct_cdf,83.4655,97.9999
hpft,65536,fct_cdf,84.1169,98.3339
hpft,65536,fct_cdf,84.9898,98.6659
hpft,65536,fct_cdf,86.0898,98.9999
hpft,65536,fct_cdf,87.8364,99.3340
hpft,65536,fct_cdf,92.3397,99.6660
hpft,65536,fct_cdf,119.2960,100.0000
hpft,65536,fct_p50,,20.026
hpft,65536,fct_p99,,86.106
hpft,65536,fct_p999,,100.853
hpft,65536,samples,,49997
hpft,262144,fct_cdf,40.1032,0.0067
hpft,262144,fct_cdf,40.3346,0.3401
hpft,262144,fct_cdf,40.4284,0.6735
hpft,262144,fct_cdf,40.4889,1.0069
hpft,262144,fct_cdf,40.5656,1.3403
hpft,262144,fct_cdf,40.6408,1.6737
hpft,262144,fct_cdf,40.7018,2.0071
hpft,262144,fct_cdf,40.7408,2.3405
hpft,262144,fct_cdf,40.7765,2.6739
hpft,262144,fct_cdf,40.8084,3.0073
hpft,262144,fct_cdf,40.8518,3.3407
hpft,262144,fct_cdf,40.8932,3.6741
hpft,262144,fct_cdf,40.9294,4.0075
hpft,262144,fct_cdf,40.9665,4.3409
hpft,262144,fct_cdf,41.0099,4.6743
hpft,262144,fct_cdf,41.0584,5.0077
hpft,262144,fct_cdf,41.0932,5.3411
hpft,262144,fct_cdf,41.1313,5.6745
hpft,262144,fct_cdf,41.1780,6.0079
hpft,262144,fct_cdf,41.2256,6.3413
hpft,262144,fct_cdf,41.2737,6.6747
hpft,262144,fct_cdf,41.3104,7.0081
hpft,262144,fct_cdf,41.3399,7.3415
hpft,262144,fct_cdf,41.3847,7.6749
hpft,262144,fct_cdf,41.4151,8.0083
hpft,262144,fct_cdf,41.4589,8.3417
hpft,262144,fct_cdf,41.4970,8.6751
hpft,262144,fct_cdf,41.5299,9.0085
hpft,262144,fct_cdf,41.5799,9.3419
hpft,262144,fct_cdf,41.6275,9.6753
hpft,262144,fct_cdf,41.6709,10.0087
hpft,262144,fct_cdf,41.7270,10.3421
hpft,262144,fct_cdf,41.7690,10.6755
hpft,262144,fct_cdf,41.8099,11.0089
hpft,262144,fct_cdf,41.8509,11.3423
hpft,262144,fct_cdf,41.8899,11.6757
hpft,262144,fct_cdf,41.9271,12.0091
hpft,262144,fct_cdf,41.9728,12.3425
hpft,262144,fct_cdf,42.0166,12.6692
hpft,262144,fct_cdf,42.0542,13.0026
hpft,262144,fct_cdf,42.0899,13.3360
hpft,262144,fct_cdf,42.1356,13.6694
hpft,262144,fct_cdf,42.1871,14.0028
hpft,262144,fct_cdf,42.2375,14.3362
hpft,262144,fct_cdf,42.2837,14.6696
hpft,262144,fct_cdf,42.3342,15.0030
hpft,262144,fct_cdf,42.3780,15.3364
hpft,262144,fct_cdf,42.4218,15.6698
hpft,262144,fct_cdf,42.4557,16.0032
hpft,262144,fct_cdf,42.4942,16.3366
hpft,262144,fct_cdf,42.5295,16.6700
hpft,262144,fct_cdf,42.5742,17.0034
hpft,262144,fct_cdf,42.6180,17.3368
hpft,262144,fct_cdf,42.6599,17.6702
hpft,262144,fct_cdf,42.7014,18.0036
hpft,262144,fct_cdf,42.7371,18.3370
hpft,262144,fct_cdf,42.7747,18.6704
hpft,262144,fct_cdf,42.8047,19.0038
hpft,262144,fct_cdf,42.8452,19.3372
hpft,262144,fct_cdf,42.8761,19.6706
hpft,262144,fct_cdf,42.9085,20.0040
hpft,262144,fct_cdf,42.9366,20.3374
hpft,262144,fct_cdf,42.9776,20.6708
hpft,262144,fct_cdf,43.0090,21.0042
hpft,262144,fct_cdf,43.0428,21.3376
hpft,262144,fct_cdf,43.0809,21.6710
hpft,262144,fct_cdf,43.1181,22.0044
hpft,262144,fct_cdf,43.1619,22.3378
hpft,262144,fct_cdf,43.1952,22.6712
hpft,262144,fct_cdf,43.2285,23.0046
hpft,262144,fct_cdf,43.2666,23.3380
hpft,262144,fct_cdf,43.3047,23.6714
hpft,262144,fct_cdf,43.3466,24.0048
hpft,262144,fct_cdf,43.3771,24.3382
hpft,262144,fct_cdf,43.4176,24.6716
hpft,262144,fct_cdf,43.4528,25.0050
hpft,262144,fct_cdf,43.4914,25.3384
hpft,262144,fct_cdf,43.5290,25.6718
hpft,262144,fct_cdf,43.5619,26.0052
hpft,262144,fct_cdf,43.6005,26.3386
hpft,262144,fct_cdf,43.6405,26.6720
hpft,262144,fct_cdf,43.6800,27.0054
hpft,262144,fct_cdf,43.7281,27.3388
hpft,262144,fct_cdf,43.7609,27.6722
hpft,262144,fct_cdf,43.8005,28.0056
hpft,262144,fct_cdf,43.8386,28.3390
hpft,262144,fct_cdf,43.8790,28.6724
hpft,262144,fct_cdf,43.9124,29.0058
hpft,262144,fct_cdf,43.9543,29.3392
hpft,262144,fct_cdf,43.9938,29.6726
hpft,262144,fct_cdf,44.0286,30.0060
hpft,262144,fct_cdf,44.0619,30.3394
hpft,262144,fct_cdf,44.0924,30.6728
hpft,262144,fct_cdf,44.1343,31.0062
hpft,262144,fct_cdf,44.1633,31.3396
hpft,262144,fct_cdf,44.2095,31.6730
hpft,262144,fct_cdf,44.2467,32.0064
hpft,262144,fct_cdf,44.2891,32.3398
hpft,262144,fct_cdf,44.3229,32.6732
hpft,262144,fct_cdf,44.3567,33.0066
hpft,262144,fct_cdf,44.3862,33.3400
hpft,262144,fct_cdf,44.4253,33.6734
hpft,262144,fct_cdf,44.4610,34.0068
hpft,262144,fct_cdf,44.4915,34.3402
hpft,262144,fct_cdf,44.5248,34.6736
hpft,262144,fct_cdf,44.5624,35.0070
hpft,262144,fct_cdf,44.5924,35.3404
hpft,262144,fct_cdf,44.6324,35.6738
hpft,262144,fct_cdf,44.6757,36.0072
hpft,262144,fct_cdf,44.7100,36.3406
hpft,262144,fct_cdf,44.7477,36.6740
hpft,262144,fct_cdf,44.7762,37.0074
hpft,262144,fct_cdf,44.8105,37.3408
hpft,262144,fct_cdf,44.8453,37.6675
hpft,262144,fct_cdf,44.8872,38.0009
hpft,262144,fct_cdf,44.9229,38.3343
hpft,262144,fct_cdf,44.9748,38.6677
hpft,262144,fct_cdf,45.0196,39.0011
hpft,262144,fct_cdf,45.0615,39.3345
hpft,262144,fct_cdf,45.1091,39.6679
hpft,262144,fct_cdf,45.1658,40.0013
hpft,262144,fct_cdf,45.2086,40.3347
hpft,262144,fct_cdf,45.2382,40.6681
hpft,262144,fct_cdf,45.2762,41.0015
hpft,262144,fct_cdf,45.3077,41.3349
hpft,262144,fct_cdf,45.3558,41.6683
hpft,262144,fct_cdf,45.4110,42.0017
hpft,262144,fct_cdf,45.4610,42.3351
hpft,262144,fct_cdf,45.4934,42.6685
hpft,262144,fct_cdf,45.5386,43.0019
hpft,262144,fct_cdf,45.5763,43.3353
hpft,262144,fct_cdf,45.6206,43.6687
hpft,262144,fct_cdf,45.6620,44.0021
hpft,262144,fct_cdf,45.7034,44.3355
hpft,262144,fct_cdf,45.7367,44.6689
hpft,262144,fct_cdf,45.7729,45.0023
hpft,262144,fct_cdf,45.8182,45.3357
hpft,262144,fct_cdf,45.8658,45.6691
hpft,262144,fct_cdf,45.8991,46.0025
hpft,262144,fct_cdf,45.9449,46.3359
hpft,262144,fct_cdf,45.9977,46.6693
hpft,262144,fct_cdf,46.0406,47.0027
hpft,262144,fct_cdf,46.0858,47.3361
hpft,262144,fct_cdf,46.1291,47.6695
hpft,262144,fct_cdf,46.1787,48.0029
hpft,262144,fct_cdf,46.2234,48.3363
hpft,262144,fct_cdf,46.2715,48.6697
hpft,262144,fct_cdf,46.3177,49.0031
hpft,262144,fct_cdf,46.3877,49.3365
hpft,262144,fct_cdf,46.4301,49.6699
hpft,262144,fct_cdf,46.4739,50.0033
hpft,262144,fct_cdf,46.5092,50.3367
hpft,262144,fct_cdf,46.5582,50.6701
hpft,262144,fct_cdf,46.6001,51.0035
hpft,262144,fct_cdf,46.6444,51.3369
hpft,262144,fct_cdf,46.6958,51.6703
hpft,262144,fct_cdf,46.7401,52.0037
hpft,262144,fct_cdf,46.7868,52.3371
hpft,262144,fct_cdf,46.8430,52.6705
hpft,262144,fct_cdf,46.8949,53.0039
hpft,262144,fct_cdf,46.9597,53.3373
hpft,262144,fct_cdf,47.0197,53.6707
hpft,262144,fct_cdf,47.0806,54.0041
hpft,262144,fct_cdf,47.1416,54.3375
hpft,262144,fct_cdf,47.1873,54.6709
hpft,262144,fct_cdf,47.2397,55.0043
hpft,262144,fct_cdf,47.2873,55.3377
hpft,262144,fct_cdf,47.3463,55.6711
hpft,262144,fct_cdf,47.4035,56.0045
hpft,262144,fct_cdf,47.4640,56.3379
hpft,262144,fct_cdf,47.5278,56.6713
hpft,262144,fct_cdf,47.5916,57.0047
hpft,262144,fct_cdf,47.6678,57.3381
hpft,262144,fct_cdf,47.7349,57.6715
hpft,262144,fct_cdf,47.7911,58.0049
hpft,262144,fct_cdf,47.8640,58.3383
hpft,262144,fct_cdf,47.9259,58.6717
hpft,262144,fct_cdf,47.9826,59.0051
hpft,262144,fct_cdf,48.0454,59.3385
hpft,262144,fct_cdf,48.1130,59.6719
hpft,262144,fct_cdf,48.1754,60.0053
hpft,262144,fct_cdf,48.2369,60.3387
hpft,262144,fct_cdf,48.2978,60.6721
hpft,262144,fct_cdf,48.3659,61.0055
hpft,262144,fct_cdf,48.4264,61.3389
hpft,262144,fct_cdf,48.5216,61.6723
hpft,262144,fct_cdf,48.6164,62.0057
hpft,262144,fct_cdf,48.6950,62.3391
hpft,262144,fct_cdf,48.7650,62.6659
hpft,262144,fct_cdf,48.8359,62.9993
hpft,262144,fct_cdf,48.9397,63.3327
hpft,262144,fct_cdf,49.0312,63.6661
hpft,262144,fct_cdf,49.0974,63.9995
hpft,262144,fct_cdf,49.1793,64.3329
hpft,262144,fct_cdf,49.2702,64.6663
hpft,262144,fct_cdf,49.3498,64.9997
hpft,262144,fct_cdf,49.4355,65.3331
hpft,262144,fct_cdf,49.5469,65.6665
hpft,262144,fct_cdf,49.6245,65.9999
hpft,262144,fct_cdf,49.7355,66.3333
hpft,262144,fct_cdf,49.8388,66.6667
hpft,262144,fct_cdf,49.9217,67.0001
hpft,262144,fct_cdf,50.0388,67.3335
hpft,262144,fct_cdf,50.1469,67.6669
hpft,262144,fct_cdf,50.2555,68.0003
hpft,262144,fct_cdf,50.3936,68.3337
hpft,262144,fct_cdf,50.5408,68.6671
hpft,262144,fct_cdf,50.6465,69.0005
hpft,262144,fct_cdf,50.8193,69.3339
hpft,262144,fct_cdf,50.9917,69.6673
hpft,262144,fct_cdf,51.1798,70.0007
hpft,262144,fct_cdf,51.3408,70.3341
hpft,262144,fct_cdf,51.4756,70.6675
hpft,262144,fct_cdf,51.6732,71.0009
hpft,262144,fct_cdf,51.8965,71.3343
hpft,262144,fct_cdf,52.0946,71.6677
hpft,262144,fct_cdf,52.3004,72.0011
hpft,262144,fct_cdf,52.4566,72.3345
hpft,262144,fct_cdf,52.6985,72.6679
hpft,262144,fct_cdf,52.9385,73.0013
hpft,262144,fct_cdf,53.1704,73.3347
hpft,262144,fct_cdf,53.4599,73.6681
hpft,262144,fct_cdf,53.7352,74.0015
hpft,262144,fct_cdf,54.0109,74.3349
hpft,262144,fct_cdf,54.3028,74.6683
hpft,262144,fct_cdf,54.7633,75.0017
hpft,262144,fct_cdf,55.2976,75.3351
hpft,262144,fct_cdf,55.6557,75.6685
hpft,262144,fct_cdf,56.1220,76.0019
hpft,262144,fct_cdf,56.5972,76.3353
hpft,262144,fct_cdf,57.0844,76.6687
hpft,262144,fct_cdf,57.6368,77.0021
hpft,262144,fct_cdf,58.3030,77.3355
hpft,262144,fct_cdf,58.8735,77.6689
hpft,262144,fct_cdf,59.5064,78.0023
hpft,262144,fct_cdf,60.0740,78.3357
hpft,262144,fct_cdf,60.5793,78.6691
hpft,262144,fct_cdf,61.3260,79.0025
hpft,262144,fct_cdf,61.9513,79.3359
hpft,262144,fct_cdf,62.8908,79.6693
hpft,262144,fct_cdf,63.7713,80.0027
hpft,262144,fct_cdf,64.6909,80.3361
hpft,262144,fct_cdf,65.6390,80.6695
hpft,262144,fct_cdf,66.6224,81.0029
hpft,262144,fct_cdf,68.1115,81.3363
hpft,262144,fct_cdf,69.3673,81.6697
hpft,262144,fct_cdf,70.4116,82.0031
hpft,262144,fct_cdf,71.7026,82.3365
hpft,262144,fct_cdf,72.7432,82.6699
hpft,262144,fct_cdf,74.0713,83.0033
hpft,262144,fct_cdf,75.7814,83.3367
hpft,262144,fct_cdf,77.2819,83.6701
hpft,262144,fct_cdf,78.8787,84.0035
hpft,262144,fct_cdf,80.9592,84.3369
hpft,262144,fct_cdf,82.6103,84.6703
hpft,262144,fct_cdf,83.8713,85.0037
hpft,262144,fct_cdf,85.5370,85.3371
hpft,262144,fct_cdf,87.5714,85.6705
hpft,262144,fct_cdf,89.4763,86.0039
hpft,262144,fct_cdf,91.3297,86.3373
hpft,262144,fct_cdf,92.9888,86.6707
hpft,262144,fct_cdf,95.0856,87.0041
hpft,262144,fct_cdf,97.2961,87.3375
hpft,262144,fct_cdf,98.9586,87.6642
hpft,262144,fct_cdf,100.7020,87.9976
hpft,262144,fct_cdf,102.8640,88.3310
hpft,262144,fct_cdf,106.1360,88.6644
hpft,262144,fct_cdf,109.8690,88.9978
hpft,262144,fct_cdf,114.1740,89.3312
hpft,262144,fct_cdf,119.4450,89.6646
hpft,262144,fct_cdf,124.4030,89.9980
hpft,262144,fct_cdf,130.5920,90.3314
hpft,262144,fct_cdf,138.0600,90.6648
hpft,262144,fct_cdf,147.7710,90.9982
hpft,262144,fct_cdf,166.6690,91.3316
hpft,262144,fct_cdf,198.4780,91.6650
hpft,262144,fct_cdf,295.7220,91.9984
hpft,262144,fct_cdf,297.1190,92.3318
hpft,262144,fct_cdf,297.6560,92.6652
hpft,262144,fct_cdf,298.0460,92.9986
hpft,262144,fct_cdf,298.5160,93.3320
hpft,262144,fct_cdf,298.9720,93.6654
hpft,262144,fct_cdf,299.3510,93.9988
hpft,262144,fct_cdf,299.6530,94.3322
hpft,262144,fct_cdf,299.9650,94.6656
hpft,262144,fct_cdf,300.3210,94.9990
hpft,262144,fct_cdf,300.7000,95.3324
hpft,262144,fct_cdf,301.0310,95.6658
hpft,262144,fct_cdf,301.4700,95.9992
hpft,262144,fct_cdf,301.9010,96.3326
hpft,262144,fct_cdf,302.3730,96.6660
hpft,262144,fct_cdf,303.0020,96.9994
hpft,262144,fct_cdf,303.5050,97.3328
hpft,262144,fct_cdf,303.9930,97.6662
hpft,262144,fct_cdf,304.4800,97.9996
hpft,262144,fct_cdf,305.1710,98.3330
hpft,262144,fct_cdf,305.9290,98.6664
hpft,262144,fct_cdf,307.2950,98.9998
hpft,262144,fct_cdf,308.9550,99.3332
hpft,262144,fct_cdf,318.7210,99.6666
hpft,262144,fct_cdf,1144.1200,100.0000
hpft,262144,fct_p50,,46.474
hpft,262144,fct_p99,,307.304
hpft,262144,fct_p999,,526.048
hpft,262144,samples,,14997
hpft,1048576,fct_cdf,151.2350,0.0250
hpft,1048576,fct_cdf,151.6220,0.3503
hpft,1048576,fct_cdf,151.7370,0.7005
hpft,1048576,fct_cdf,151.8360,1.0258
hpft,1048576,fct_cdf,151.8960,1.3510
hpft,1048576,fct_cdf,151.9500,1.7013
hpft,1048576,fct_cdf,152.0320,2.0265
hpft,1048576,fct_cdf,152.1570,2.3518
hpft,1048576,fct_cdf,152.2390,2.7020
hpft,1048576,fct_cdf,152.2870,3.0273
hpft,1048576,fct_cdf,152.3810,3.3525
hpft,1048576,fct_cdf,152.4660,3.7028
hpft,1048576,fct_cdf,152.5320,4.0280
hpft,1048576,fct_cdf,152.5980,4.3533
hpft,1048576,fct_cdf,152.6640,4.6785
hpft,1048576,fct_cdf,152.7560,5.0288
hpft,1048576,fct_cdf,152.8460,5.3540
hpft,1048576,fct_cdf,152.9280,5.6793
hpft,1048576,fct_cdf,152.9900,6.0295
hpft,1048576,fct_cdf,153.0630,6.3548
hpft,1048576,fct_cdf,153.1470,6.6800
hpft,1048576,fct_cdf,153.2160,7.0303
hpft,1048576,fct_cdf,153.2790,7.3555
hpft,1048576,fct_cdf,153.3440,7.6808
hpft,1048576,fct_cdf,153.4290,8.0310
hpft,1048576,fct_cdf,153.4900,8.3563
hpft,1048576,fct_cdf,153.5420,8.6815
hpft,1048576,fct_cdf,153.6010,9.0318
hpft,1048576,fct_cdf,153.6620,9.3570
hpft,1048576,fct_cdf,153.7230,9.6823
hpft,1048576,fct_cdf,153.7900,10.0325
hpft,1048576,fct_cdf,153.8490,10.3578
hpft,1048576,fct_cdf,153.9110,10.6830
hpft,1048576,fct_cdf,153.9740,11.0333
hpft,1048576,fct_cdf,154.0350,11.3585
hpft,1048576,fct_cdf,154.0850,11.6838
hpft,1048576,fct_cdf,154.1750,12.0340
hpft,1048576,fct_cdf,154.2320,12.3593
hpft,1048576,fct_cdf,154.2940,12.6845
hpft,1048576,fct_cdf,154.3540,13.0098
hpft,1048576,fct_cdf,154.3990,13.3600
hpft,1048576,fct_cdf,154.4560,13.6853
hpft,1048576,fct_cdf,154.5340,14.0105
hpft,1048576,fct_cdf,154.5860,14.3608
hpft,1048576,fct_cdf,154.6750,14.6860
hpft,1048576,fct_cdf,154.7250,15.0113
hpft,1048576,fct_cdf,154.8100,15.3615
hpft,1048576,fct_cdf,154.8700,15.6868
hpft,1048576,fct_cdf,154.9180,16.0120
hpft,1048576,fct_cdf,154.9660,16.3623
hpft,1048576,fct_cdf,155.0080,16.6875
hpft,1048576,fct_cdf,155.0750,17.0128
hpft,1048576,fct_cdf,155.1200,17.3630
hpft,1048576,fct_cdf,155.1830,17.6883
hpft,1048576,fct_cdf,155.2190,18.0135
hpft,1048576,fct_cdf,155.2980,18.3638
hpft,1048576,fct_cdf,155.3310,18.6890
hpft,1048576,fct_cdf,155.3620,19.0143
hpft,1048576,fct_cdf,155.4040,19.3645
hpft,1048576,fct_cdf,155.4680,19.6898
hpft,1048576,fct_cdf,155.5250,20.0150
hpft,1048576,fct_cdf,155.6040,20.3653
hpft,1048576,fct_cdf,155.6560,20.6905
hpft,1048576,fct_cdf,155.6920,21.0158
hpft,1048576,fct_cdf,155.7550,21.3410
hpft,1048576,fct_cdf,155.7920,21.6913
hpft,1048576,fct_cdf,155.8210,22.0165
hpft,1048576,fct_cdf,155.8870,22.3418
hpft,1048576,fct_cdf,155.9520,22.6920
hpft,1048576,fct_cdf,155.9960,23.0173
hpft,1048576,fct_cdf,156.0430,23.3425
hpft,1048576,fct_cdf,156.1310,23.6928
hpft,1048576,fct_cdf,156.1630,24.0180
hpft,1048576,fct_cdf,156.2170,24.3433
hpft,1048576,fct_cdf,156.2660,24.6935
hpft,1048576,fct_cdf,156.3080,25.0188
hpft,1048576,fct_cdf,156.3560,25.3440
hpft,1048576,fct_cdf,156.4240,25.6943
hpft,1048576,fct_cdf,156.4940,26.0195
hpft,1048576,fct_cdf,156.5360,26.3448
hpft,1048576,fct_cdf,156.5840,26.6950
hpft,1048576,fct_cdf,156.6200,27.0203
hpft,1048576,fct_cdf,156.6940,27.3455
hpft,1048576,fct_cdf,156.7700,27.6958
hpft,1048576,fct_cdf,156.8230,28.0210
hpft,1048576,fct_cdf,156.8890,28.3463
hpft,1048576,fct_cdf,156.9440,28.6965
hpft,1048576,fct_cdf,156.9900,29.0218
hpft,1048576,fct_cdf,157.0710,29.3470
hpft,1048576,fct_cdf,157.1460,29.6723
hpft,1048576,fct_cdf,157.2390,30.0225
hpft,1048576,fct_cdf,157.3070,30.3478
hpft,1048576,fct_cdf,157.3510,30.6730
hpft,1048576,fct_cdf,157.4380,31.0233
hpft,1048576,fct_cdf,157.4970,31.3485
hpft,1048576,fct_cdf,157.5380,31.6738
hpft,1048576,fct_cdf,157.6080,32.0240
hpft,1048576,fct_cdf,157.6560,32.3493
hpft,1048576,fct_cdf,157.7030,32.6745
hpft,1048576,fct_cdf,157.7810,33.0248
hpft,1048576,fct_cdf,157.8350,33.3500
hpft,1048576,fct_cdf,157.8900,33.6753
hpft,1048576,fct_cdf,157.9360,34.0255
hpft,1048576,fct_cdf,157.9910,34.3508
hpft,1048576,fct_cdf,158.0460,34.6760
hpft,1048576,fct_cdf,158.0970,35.0263
hpft,1048576,fct_cdf,158.1420,35.3515
hpft,1048576,fct_cdf,158.2060,35.6768
hpft,1048576,fct_cdf,158.3210,36.0270
hpft,1048576,fct_cdf,158.3570,36.3523
hpft,1048576,fct_cdf,158.4590,36.6775
hpft,1048576,fct_cdf,158.5730,37.0278
hpft,1048576,fct_cdf,158.6520,37.3530
hpft,1048576,fct_cdf,158.6980,37.6783
hpft,1048576,fct_cdf,158.7510,38.0035
hpft,1048576,fct_cdf,158.8150,38.3538
hpft,1048576,fct_cdf,158.9070,38.6790
hpft,1048576,fct_cdf,158.9740,39.0043
hpft,1048576,fct_cdf,159.0190,39.3545
hpft,1048576,fct_cdf,159.1020,39.6798
hpft,1048576,fct_cdf,159.1450,40.0050
hpft,1048576,fct_cdf,159.2640,40.3553
hpft,1048576,fct_cdf,159.3230,40.6805
hpft,1048576,fct_cdf,159.3750,41.0058
hpft,1048576,fct_cdf,159.4370,41.3560
hpft,1048576,fct_cdf,159.4740,41.6813
hpft,1048576,fct_cdf,159.5330,42.0065
hpft,1048576,fct_cdf,159.5980,42.3568
hpft,1048576,fct_cdf,159.6460,42.6820
hpft,1048576,fct_cdf,159.7070,43.0073
hpft,1048576,fct_cdf,159.8140,43.3575
hpft,1048576,fct_cdf,159.9170,43.6828
hpft,1048576,fct_cdf,159.9950,44.0080
hpft,1048576,fct_cdf,160.0800,44.3583
hpft,1048576,fct_cdf,160.1830,44.6835
hpft,1048576,fct_cdf,160.2890,45.0088
hpft,1048576,fct_cdf,160.3430,45.3590
hpft,1048576,fct_cdf,160.4210,45.6843
hpft,1048576,fct_cdf,160.5200,46.0095
hpft,1048576,fct_cdf,160.5940,46.3348
hpft,1048576,fct_cdf,160.6500,46.6850
hpft,1048576,fct_cdf,160.7490,47.0103
hpft,1048576,fct_cdf,160.8260,47.3355
hpft,1048576,fct_cdf,160.9230,47.6858
hpft,1048576,fct_cdf,161.0230,48.0110
hpft,1048576,fct_cdf,161.0940,48.3363
hpft,1048576,fct_cdf,161.1780,48.6865
hpft,1048576,fct_cdf,161.2540,49.0118
hpft,1048576,fct_cdf,161.3360,49.3370
hpft,1048576,fct_cdf,161.4030,49.6873
hpft,1048576,fct_cdf,161.5400,50.0125
hpft,1048576,fct_cdf,161.6220,50.3378
hpft,1048576,fct_cdf,161.7510,50.6880
hpft,1048576,fct_cdf,161.8610,51.0133
hpft,1048576,fct_cdf,161.9370,51.3385
